mq2,temperature,humidity,label,label_id
3.44,21.01,41.29,normal,0
35.27,36.8,22.85,fire,2
0.47,19.34,64.97,normal,0
0.46,21.89,54.4,normal,0
0.3,21.65,43.57,normal,0
0.36,23.4,40.67,normal,0
0.04,20.28,47.9,normal,0
0.68,22.55,44.68,normal,0
0.17,20.25,34.24,normal,0
0.18,22.52,44.6,normal,0
25.76,36.14,29.01,fire,2
0.43,21.96,41.69,normal,0
0.36,22.01,46.22,normal,0
0.08,23.68,44.18,normal,0
46.65,38.77,19.65,fire,2
0.04,22.22,37.42,normal,0
0.5,20.82,44.51,normal,0
18.29,23.24,36.03,gas_leak,1
0.02,20.58,51.49,normal,0
0.45,23.75,54.77,normal,0
3.89,21.16,39.05,normal,0
19.65,19.08,35.0,gas_leak,1
43.16,21.83,41.3,gas_leak,1
0.05,17.43,59.05,normal,0
1.06,18.57,50.19,normal,0
1.15,24.12,65.97,high_humidity,3
0.01,21.8,49.22,normal,0
0.01,23.48,47.69,normal,0
26.36,35.0,18.84,fire,2
0.36,22.87,41.51,normal,0
0.25,19.65,55.6,normal,0
0.28,23.69,37.01,normal,0
0.14,28.61,30.0,normal,0
17.14,20.69,31.85,gas_leak,1
30.98,23.37,35.75,gas_leak,1
23.92,23.6,52.61,gas_leak,1
0.22,19.59,43.19,normal,0
0.65,21.69,32.8,normal,0
15.05,21.83,43.65,gas_leak,1
11.25,37.27,27.66,fire,2
55.92,35.68,19.94,fire,2
40.39,43.82,24.98,fire,2
0.68,21.21,31.87,normal,0
0.13,19.72,48.02,normal,0
39.02,20.5,41.24,gas_leak,1
31.24,32.47,27.22,fire,2
2.96,21.07,45.2,normal,0
0.02,24.05,36.05,normal,0
43.23,21.22,30.7,gas_leak,1
0.48,24.85,48.43,normal,0
33.15,23.63,41.1,gas_leak,1
4.25,22.04,50.55,normal,0
0.37,20.87,49.84,normal,0
0.26,19.21,53.68,normal,0
48.24,34.86,23.51,fire,2
37.02,25.61,30.75,gas_leak,1
0.43,22.18,76.21,high_humidity,3
0.18,22.75,40.26,normal,0
0.21,21.39,35.29,normal,0
8.89,20.55,43.59,gas_leak,1
0.1,20.16,57.88,normal,0
0.1,21.91,38.96,normal,0
0.7,22.83,51.9,normal,0
0.09,22.44,50.15,normal,0
23.93,36.61,29.31,fire,2
15.56,22.06,44.2,gas_leak,1
0.02,22.53,44.77,normal,0
0.0,20.91,42.35,normal,0
0.02,20.68,30.47,normal,0
0.18,26.83,82.8,high_humidity,3
31.36,31.68,32.89,fire,2
59.7,29.78,31.8,fire,2
0.02,24.41,32.43,normal,0
0.05,18.99,43.93,normal,0
0.53,21.56,30.0,normal,0
0.59,18.39,32.08,normal,0
0.85,20.07,44.18,normal,0
0.14,20.1,53.05,normal,0
39.53,35.84,20.16,fire,2
0.14,21.94,65.44,normal,0
0.03,21.6,48.2,normal,0
0.08,22.47,60.26,normal,0
0.0,22.93,41.48,normal,0
1.02,20.75,49.94,normal,0
0.08,23.5,47.26,normal,0
0.1,23.39,58.98,normal,0
0.05,21.86,51.36,normal,0
32.16,19.88,38.59,gas_leak,1
38.56,33.14,26.76,fire,2
0.05,25.99,47.19,normal,0
0.12,24.35,61.07,normal,0
0.77,23.8,30.0,normal,0
0.27,20.73,39.27,normal,0
0.59,21.24,52.12,normal,0
0.2,21.71,52.72,normal,0
0.22,24.28,48.53,normal,0
0.55,22.09,50.89,normal,0
0.23,24.77,41.24,normal,0
26.24,21.93,44.32,gas_leak,1
50.38,33.51,17.13,fire,2
0.23,18.48,46.22,normal,0
39.08,24.34,25.0,gas_leak,1
0.06,23.98,46.71,normal,0
3.13,17.7,33.27,normal,0
0.33,20.2,42.3,normal,0
19.08,22.12,46.74,gas_leak,1
0.12,20.53,54.12,normal,0
0.51,22.41,50.97,normal,0
0.0,20.99,45.4,normal,0
8.41,30.47,22.69,fire,2
0.03,24.01,31.68,normal,0
39.76,29.75,29.23,fire,2
0.58,20.85,40.82,normal,0
31.2,32.47,35.08,fire,2
2.44,19.48,38.72,normal,0
0.22,21.59,44.78,normal,0
8.44,25.06,58.41,gas_leak,1
38.84,34.84,17.99,fire,2
2.13,20.89,46.68,normal,0
0.54,23.72,41.16,normal,0
0.05,23.6,43.61,normal,0
2.39,20.74,38.43,normal,0
0.05,22.26,39.45,normal,0
0.05,20.41,80.65,high_humidity,3
51.76,36.76,30.59,fire,2
0.24,29.67,81.49,high_humidity,3
0.64,21.63,65.8,normal,0
0.2,19.81,36.7,normal,0
0.56,18.84,60.28,normal,0
0.13,21.89,50.81,normal,0
0.6,21.68,30.0,normal,0
0.11,22.74,85.33,high_humidity,3
0.45,22.79,38.67,normal,0
1.23,20.52,39.48,normal,0
24.02,30.84,26.82,fire,2
0.58,23.18,44.19,normal,0
39.46,23.25,37.54,gas_leak,1
3.79,20.82,58.19,normal,0
0.17,20.6,51.67,normal,0
0.91,25.28,73.47,high_humidity,3
0.03,17.37,45.51,normal,0
0.33,22.93,45.52,normal,0
31.34,22.13,52.48,gas_leak,1
49.81,31.29,22.27,fire,2
0.96,20.56,50.35,normal,0
18.13,25.21,46.7,gas_leak,1
0.03,18.68,58.47,normal,0
29.72,23.02,34.36,gas_leak,1
0.09,25.0,46.85,normal,0
0.35,23.79,88.57,high_humidity,3
0.2,21.19,39.36,normal,0
0.24,21.19,44.37,normal,0
0.51,22.44,74.1,high_humidity,3
21.36,31.0,31.66,fire,2
55.88,32.42,20.59,fire,2
0.01,19.57,41.17,normal,0
35.97,35.57,32.47,fire,2
1.03,19.8,41.75,normal,0
0.08,24.66,40.33,normal,0
0.1,23.66,43.22,normal,0
52.32,37.62,21.27,fire,2
19.02,22.78,55.34,gas_leak,1
0.13,25.61,71.04,high_humidity,3
0.15,20.58,56.5,normal,0
0.27,22.55,46.5,normal,0
0.16,20.99,51.56,normal,0
0.18,21.33,55.96,normal,0
0.78,21.59,51.09,normal,0
0.15,20.67,55.49,normal,0
0.38,19.96,46.72,normal,0
13.92,25.34,41.32,gas_leak,1
20.02,25.01,46.16,gas_leak,1
14.67,25.59,40.75,gas_leak,1
0.07,21.09,35.91,normal,0
0.28,27.43,70.54,high_humidity,3
0.09,20.87,50.65,normal,0
0.1,23.51,39.55,normal,0
0.11,19.33,45.36,normal,0
0.11,21.1,65.81,normal,0
0.18,22.65,58.32,normal,0
3.5,19.8,36.89,normal,0
0.1,21.28,40.84,normal,0
29.38,24.58,36.67,gas_leak,1
0.37,24.1,50.8,normal,0
0.02,22.63,45.19,normal,0
0.24,28.03,67.38,high_humidity,3
0.36,20.62,47.71,normal,0
0.59,24.12,65.0,high_humidity,3
36.17,25.0,41.54,gas_leak,1
0.29,19.81,44.18,normal,0
1.04,22.2,51.97,normal,0
0.77,23.78,41.65,normal,0
8.23,22.27,45.59,gas_leak,1
0.0,25.71,47.99,normal,0
0.04,22.61,48.25,normal,0
0.08,21.32,38.09,normal,0
0.05,23.01,46.96,normal,0
0.11,24.5,50.83,normal,0
0.63,24.18,42.01,normal,0
0.83,30.22,66.31,high_humidity,3
47.79,20.91,52.03,gas_leak,1
18.41,23.88,28.71,gas_leak,1
0.36,21.92,61.88,normal,0
32.19,22.74,32.58,gas_leak,1
0.11,22.81,44.49,normal,0
2.51,18.76,47.71,normal,0
0.26,21.55,57.08,normal,0
0.12,20.12,33.62,normal,0
18.05,22.29,39.28,gas_leak,1
0.42,27.66,95.0,high_humidity,3
0.12,24.57,40.97,normal,0
24.84,20.85,27.77,gas_leak,1
32.78,23.59,39.74,gas_leak,1
0.16,23.66,49.25,normal,0
37.65,37.46,24.01,fire,2
0.39,22.49,47.18,normal,0
2.7,21.32,41.56,normal,0
5.06,34.95,17.68,fire,2
0.93,25.33,70.24,high_humidity,3
23.45,24.1,30.19,gas_leak,1
0.13,19.19,39.5,normal,0
3.03,22.61,49.84,normal,0
0.03,20.45,46.21,normal,0
28.09,33.36,23.87,fire,2
43.61,23.88,37.24,gas_leak,1
0.77,24.23,31.29,normal,0
0.28,24.45,61.09,normal,0
0.33,28.34,73.03,high_humidity,3
0.42,18.54,43.54,normal,0
2.57,18.3,46.56,normal,0
0.09,20.96,46.22,normal,0
41.42,31.27,27.22,fire,2
3.43,23.09,48.46,normal,0
0.14,24.64,54.66,normal,0
0.14,23.53,37.07,normal,0
17.49,22.1,38.08,gas_leak,1
0.11,23.56,55.44,normal,0
24.71,22.44,36.85,gas_leak,1
0.11,22.2,60.83,normal,0
20.25,24.09,41.8,gas_leak,1
0.3,19.71,64.3,normal,0
0.26,27.52,78.54,high_humidity,3
59.65,32.31,23.15,fire,2
0.19,25.92,43.68,normal,0
0.23,21.4,36.55,normal,0
12.14,25.87,34.64,gas_leak,1
0.1,24.53,53.05,normal,0
36.64,37.37,25.41,fire,2
20.03,37.66,23.86,fire,2
1.6,30.47,75.59,high_humidity,3
0.11,20.73,45.05,normal,0
0.29,28.42,76.42,high_humidity,3
0.19,22.21,36.2,normal,0
0.01,22.42,41.98,normal,0
0.13,16.85,33.37,normal,0
57.63,32.03,29.19,fire,2
17.65,18.8,36.13,gas_leak,1
39.05,21.43,42.79,gas_leak,1
41.66,35.87,24.3,fire,2
0.18,25.73,82.78,high_humidity,3
0.06,23.64,53.24,normal,0
22.57,24.9,35.49,gas_leak,1
0.11,26.25,86.85,high_humidity,3
0.11,20.6,49.46,normal,0
30.04,18.94,37.92,gas_leak,1
0.56,25.62,40.34,normal,0
0.4,26.82,71.86,high_humidity,3
3.22,22.48,46.74,normal,0
0.61,28.08,78.54,high_humidity,3
0.13,20.02,49.04,normal,0
59.05,37.05,30.5,fire,2
0.2,22.96,40.61,normal,0
55.07,35.91,26.46,fire,2
0.42,25.97,77.54,high_humidity,3
0.74,28.62,65.0,high_humidity,3
0.29,24.04,56.17,normal,0
0.71,20.06,31.84,normal,0
3.41,21.32,52.79,normal,0
1.12,21.02,39.05,normal,0
0.23,21.65,51.99,normal,0
0.2,21.5,41.69,normal,0
0.27,24.36,50.66,normal,0
0.3,19.22,34.52,normal,0
0.44,19.36,37.26,normal,0
0.31,18.85,33.98,normal,0
0.0,20.44,41.29,normal,0
0.28,22.03,54.12,normal,0
0.04,21.57,40.94,normal,0
1.17,21.55,52.81,normal,0
0.14,23.0,36.11,normal,0
5.0,16.81,44.42,normal,0
3.91,20.66,46.42,normal,0
32.07,20.24,40.65,gas_leak,1
0.1,21.45,44.6,normal,0
0.29,19.56,46.38,normal,0
0.07,22.87,53.56,normal,0
0.61,20.65,46.59,normal,0
0.22,21.45,40.57,normal,0
31.67,19.95,34.59,gas_leak,1
0.02,17.29,43.25,normal,0
0.11,19.81,51.28,normal,0
20.83,22.96,30.49,gas_leak,1
3.94,22.16,48.21,normal,0
15.79,21.79,36.02,gas_leak,1
0.27,25.7,74.26,high_humidity,3
0.15,23.48,42.38,normal,0
41.62,24.54,56.67,gas_leak,1
0.08,26.02,57.25,normal,0
0.23,22.26,35.8,normal,0
0.44,24.17,41.18,normal,0
0.79,26.32,54.55,normal,0
19.71,20.42,38.07,gas_leak,1
0.15,21.88,56.43,normal,0
0.47,22.28,45.82,normal,0
0.09,29.2,73.7,high_humidity,3
0.39,21.46,46.95,normal,0
14.44,22.32,47.77,gas_leak,1
38.2,21.02,44.47,gas_leak,1
44.74,22.54,37.23,gas_leak,1
0.03,24.93,76.19,high_humidity,3
0.0,20.93,48.81,normal,0
35.16,25.75,32.79,gas_leak,1
0.03,22.96,30.82,normal,0
0.64,21.18,46.89,normal,0
1.31,23.13,42.36,normal,0
28.85,22.44,50.76,gas_leak,1
27.0,24.4,36.23,gas_leak,1
0.0,24.36,44.23,normal,0
0.96,21.92,41.94,normal,0
1.31,23.43,91.24,high_humidity,3
0.53,22.23,54.78,normal,0
31.82,22.35,44.34,gas_leak,1
29.25,22.38,32.85,gas_leak,1
0.77,21.11,38.33,normal,0
1.34,23.02,42.33,normal,0
11.78,36.52,22.71,fire,2
0.48,21.66,39.74,normal,0
36.19,22.62,43.67,gas_leak,1
0.77,24.31,83.82,high_humidity,3
1.1,22.32,47.58,normal,0
0.53,22.18,46.29,normal,0
0.18,23.3,34.25,normal,0
0.51,24.42,94.46,high_humidity,3
0.14,22.98,43.57,normal,0
0.38,18.91,43.69,normal,0
0.2,23.01,49.9,normal,0
0.45,21.86,54.55,normal,0
0.11,25.65,65.0,high_humidity,3
0.44,22.18,54.65,normal,0
0.03,22.94,38.13,normal,0
27.38,24.99,41.72,gas_leak,1
0.19,18.77,37.48,normal,0
56.59,46.07,25.03,fire,2
0.18,19.7,42.32,normal,0
0.09,20.0,81.75,high_humidity,3
0.08,22.75,52.02,normal,0
12.55,22.33,47.6,gas_leak,1
3.76,21.99,52.56,normal,0
0.87,19.23,32.85,normal,0
0.39,21.39,42.86,normal,0
0.92,24.32,65.0,high_humidity,3
0.02,20.37,60.25,normal,0
0.06,23.82,50.31,normal,0
38.44,23.73,39.62,gas_leak,1
0.1,19.99,41.43,normal,0
0.66,25.12,32.26,normal,0
0.69,19.64,41.79,normal,0
0.03,21.34,43.58,normal,0
3.49,24.49,39.02,normal,0
0.57,24.48,51.89,normal,0
36.93,33.95,22.52,fire,2
